id,nombre,name_en,categoria,category_en,modo,kcal,p,c,g,f,fe,mg,zn,pot,na,vitc,creat,ca,phos,sel,cu,mn,iod,vita,vitd,vite,vitk,b1,b2,b3,b6,b12,fol,leu,lys,met,val,iso,phe,thr,trp,his,sugar,sat,mono,poly,chol,caf,water
minerals_tomatoes_diced_canned_hunts_co_ct_nfy120am0,"Minerals, Tomatoes, Diced, Canned, Hunts (co, Ct) - Nfy120am0","Minerals, Tomatoes, Diced, Canned, Hunts (co, Ct) - Nfy120am0",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.31,9.8,0.13,204,159,0,0,21,18,0,0.048,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_hunts_fl_mo_nfy120am6,"Minerals, Tomatoes, Diced, Canned, Hunts (fl, Mo) - Nfy120am6","Minerals, Tomatoes, Diced, Canned, Hunts (fl, Mo) - Nfy120am6",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,1.15,10.1,0.12,204,154,0,0,20,19,0,0.046,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_hunts_in_ny_nfy120alg,"Minerals, Tomatoes, Diced, Canned, Hunts (in, Ny) - Nfy120alg","Minerals, Tomatoes, Diced, Canned, Hunts (in, Ny) - Nfy120alg",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.27,10.2,0.13,198,141,0,0,18,18,0,0.052,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_hunts_mi_ok_nfy120amd,"Minerals, Tomatoes, Diced, Canned, Hunts (mi, Ok) - Nfy120amd","Minerals, Tomatoes, Diced, Canned, Hunts (mi, Ok) - Nfy120amd",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.83,9.8,0.13,199,158,0,0,22,18,0,0.047,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_store_brand_big_daisy_safeway,"Minerals, Tomatoes, Diced, Canned, Store Brand, Big Daisy & Safeway Kitchens (co, Ct) - Nfy120ao6","Minerals, Tomatoes, Diced, Canned, Store Brand, Big Daisy & Safeway Kitchens (co, Ct) - Nfy120ao6",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.4,10.9,0.14,186,97,0,0,36,17,0,0.065,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_store_brand_great_value_al_ok,"Minerals, Tomatoes, Diced, Canned, Store Brand, Great Value (al, Ok) - Nfy120ant","Minerals, Tomatoes, Diced, Canned, Store Brand, Great Value (al, Ok) - Nfy120ant",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.52,9.6,0.12,180,59,0,0,23,16,0,0.054,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_store_brand_great_value_s_w_p,"Minerals, Tomatoes, Diced, Canned, Store Brand, Great Value & S&w Premium (al, Ca1) - Nfy120amq","Minerals, Tomatoes, Diced, Canned, Store Brand, Great Value & S&w Premium (al, Ca1) - Nfy120amq",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.8,8.7,0.12,180,120,0,0,41,16,0,0.049,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_store_brand_hy_vee_publix_fl_,"Minerals, Tomatoes, Diced, Canned, Store Brand, Hy Vee & Publix (fl, Mo) - Nfy120aoc","Minerals, Tomatoes, Diced, Canned, Store Brand, Hy Vee & Publix (fl, Mo) - Nfy120aoc",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.74,10,0.13,203,119,0,0,52,16,0,0.063,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_store_brand_hytop_premium_qua,"Minerals, Tomatoes, Diced, Canned, Store Brand, Hytop Premium Quality & Americas Choice (ca1, Ny) - Nfy120aoj","Minerals, Tomatoes, Diced, Canned, Store Brand, Hytop Premium Quality & Americas Choice (ca1, Ny) - Nfy120aoj",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.89,9.3,0.13,179,121,0,0,44,15,0,0.057,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_store_brand_kroger_brand_in_m,"Minerals, Tomatoes, Diced, Canned, Store Brand, Kroger Brand (in, Mi) - Nfy120anm","Minerals, Tomatoes, Diced, Canned, Store Brand, Kroger Brand (in, Mi) - Nfy120anm",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.48,9.3,0.13,184,43,0,0,53,15,0,0.061,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_store_brand_sunny_select_vine,"Minerals, Tomatoes, Diced, Canned, Store Brand, Sunny Select & Vine Ripe (ca2, Nc) - Nfy120anz","Minerals, Tomatoes, Diced, Canned, Store Brand, Sunny Select & Vine Ripe (ca2, Nc) - Nfy120anz",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.28,9.6,0.1,165,154,0,0,40,14,0,0.048,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_tomatoes_diced_canned_value_time_ca2_nfy120amw,"Minerals, Tomatoes, Diced, Canned, Value Time (ca2) - Nfy120amw","Minerals, Tomatoes, Diced, Canned, Value Time (ca2) - Nfy120amw",Verduras,Vegetables and Vegetable Products,crudo,0,0,0,0,0,0.35,10.4,0.11,183,75,0,0,17,16,0,0.048,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_pepperidge_farms_co1_ct1_nfy0907mx,"Minerals, White Pan, Pepperidge Farms (co1,ct1) - Nfy0907mx","Minerals, White Bread, Pepperidge Farms (co1,ct1) - Nfy0907mx",Panificados,Baked Products,crudo,0,0,0,0,0,3.34,23.6,0.76,90,530,0,0,330,99,0,0.125,0.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_pepperidge_farms_fl1_mo1_nfy0907nh,"Minerals, White Pan, Pepperidge Farms (fl1,mo1) - Nfy0907nh","Minerals, White Bread, Pepperidge Farms (fl1,mo1) - Nfy0907nh",Panificados,Baked Products,crudo,0,0,0,0,0,3.65,23.7,0.75,91,482,0,0,342,89,0,0.115,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_pepperidge_farms_nc1_ny1_mi1_nfy0907ol,"Minerals, White Pan, Pepperidge Farms (nc1,ny1,mi1) - Nfy0907ol","Minerals, White Bread, Pepperidge Farms (nc1,ny1,mi1) - Nfy0907ol",Panificados,Baked Products,crudo,0,0,0,0,0,3.86,24.8,0.8,97,525,0,0,343,101,0,0.128,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_sara_lee_soft_and_smooth_classic_whole_,"Minerals, White Pan, Sara Lee Soft And Smooth Classic Whole (al1,ca1) - Nfy0907pp","Minerals, White Bread, Sara Lee Soft And Smooth Classic Whole (al1,ca1) - Nfy0907pp",Panificados,Baked Products,crudo,0,0,0,0,0,2.57,38.9,1.21,143,333,0,0,450,168,0,0.15,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_sara_lee_soft_and_smooth_classic_whole__325844,"Minerals, White Pan, Sara Lee Soft And Smooth Classic Whole (in1,mo1) - Nfy0907p5","Minerals, White Bread, Sara Lee Soft And Smooth Classic Whole (in1,mo1) - Nfy0907p5",Panificados,Baked Products,crudo,0,0,0,0,0,2.76,37.9,1.17,155,405,0,0,452,179,0,0.151,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_americas_choice_large_white,"Minerals, White Pan, Store Brand, Americas Choice Large White (ny1) - Nfy0907ig","Minerals, White Bread, Store Brand, Americas Choice Large White (ny1) - Nfy0907ig",Panificados,Baked Products,crudo,0,0,0,0,0,3.17,27.4,0.88,116,431,0,0,105,105,0,0.118,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_food_world_sandwich_bread_a,"Minerals, White Pan, Store Brand, Food World Sandwich Pan (al1) - Nfy0907ir","Minerals, White Bread, Store Brand, Food World Sandwich Bread (al1) - Nfy0907ir",Panificados,Baked Products,crudo,0,0,0,0,0,3.14,22.4,0.68,120,555,0,0,135,92,0,0.099,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_great_value_white_ok1_nfy09,"Minerals, White Pan, Store Brand, Great Value White (ok1) - Nfy0907li","Minerals, White Bread, Store Brand, Great Value White (ok1) - Nfy0907li",Panificados,Baked Products,crudo,0,0,0,0,0,3.57,19.1,0.76,115,500,0,0,198,109,0,0.097,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_kroger_bread_in1_nfy0907i5,"Minerals, White Pan, Store Brand, Kroger Pan (in1) - Nfy0907i5","Minerals, White Bread, Store Brand, Kroger Bread (in1) - Nfy0907i5",Panificados,Baked Products,crudo,0,0,0,0,0,2.11,22.2,0.75,114,471,0,0,115,92,0,0.097,0.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_kroger_bread_mi1_nfy0907l7,"Minerals, White Pan, Store Brand, Kroger Pan (mi1) - Nfy0907l7","Minerals, White Bread, Store Brand, Kroger Bread (mi1) - Nfy0907l7",Panificados,Baked Products,crudo,0,0,0,0,0,4.03,24.6,0.86,117,528,0,0,99,102,0,0.127,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_lowes_food_store_nc1_nfy090,"Minerals, White Pan, Store Brand, Lowes Food Store (nc1) - Nfy0907jo","Minerals, White Bread, Store Brand, Lowes Food Store (nc1) - Nfy0907jo",Panificados,Baked Products,crudo,0,0,0,0,0,3.59,24.8,0.83,127,474,0,0,146,109,0,0.128,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_publix_bread_fl1_nfy0907kl,"Minerals, White Pan, Store Brand, Publix Pan (fl1) - Nfy0907kl","Minerals, White Bread, Store Brand, Publix Bread (fl1) - Nfy0907kl",Panificados,Baked Products,crudo,0,0,0,0,0,3.9,29.5,1.07,129,410,0,0,110,115,0,0.129,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_safeway_premium_white_ca1_n,"Minerals, White Pan, Store Brand, Safeway Premium White (ca1) - Nfy0907j2","Minerals, White Bread, Store Brand, Safeway Premium White (ca1) - Nfy0907j2",Panificados,Baked Products,crudo,0,0,0,0,0,2.86,22.1,0.81,108,552,0,0,172,87,0,0.12,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_safeway_premium_white_co1_n,"Minerals, White Pan, Store Brand, Safeway Premium White (co1) - Nfy0907jz","Minerals, White Bread, Store Brand, Safeway Premium White (co1) - Nfy0907jz",Panificados,Baked Products,crudo,0,0,0,0,0,4.36,22.1,0.8,88,465,0,0,123,100,0,0.123,0.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_shop_rite_round_top_white_c,"Minerals, White Pan, Store Brand, Shop Rite Round Top White (ct1) - Nfy0907ka","Minerals, White Bread, Store Brand, Shop Rite Round Top White (ct1) - Nfy0907ka",Panificados,Baked Products,crudo,0,0,0,0,0,3.7,22.6,0.75,111,477,0,0,167,94,0,0.102,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_white_bread_store_brand_sunnyside_farms_bread_ca2_n,"Minerals, White Pan, Store Brand, Sunnyside Farms Pan (ca2) - Nfy0907jd","Minerals, White Bread, Store Brand, Sunnyside Farms Bread (ca2) - Nfy0907jd",Panificados,Baked Products,crudo,0,0,0,0,0,3.09,44.3,1.22,156,499,0,0,87,161,0,0.176,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_whole_wheat_bread_natures_own_al_ok_nfy1204oh,"Minerals, Whole Wheat Pan, Natures Own (al,ok) - Nfy1204oh","Minerals, Whole Wheat Bread, Natures Own (al,ok) - Nfy1204oh",Panificados,Baked Products,crudo,0,0,0,0,0,2.09,71.7,1.87,308,545,0,0,183,229,0,0.217,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_whole_wheat_bread_natures_own_fl_nc_nfy1204q2,"Minerals, Whole Wheat Pan, Natures Own (fl,nc) - Nfy1204q2","Minerals, Whole Wheat Bread, Natures Own (fl,nc) - Nfy1204q2",Panificados,Baked Products,crudo,0,0,0,0,0,2.19,66.2,1.74,247,428,0,0,166,201,0,0.236,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_whole_wheat_bread_natures_own_in_ct_nfy1204p9,"Minerals, Whole Wheat Pan, Natures Own (in,ct) - Nfy1204p9","Minerals, Whole Wheat Bread, Natures Own (in,ct) - Nfy1204p9",Panificados,Baked Products,crudo,0,0,0,0,0,2.29,75.5,1.8,252,442,0,0,109,206,0,0.234,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_whole_wheat_bread_store_brand_other_al_ok_nfy1204qu,"Minerals, Whole Wheat Pan, Store Brand/other (al,ok) - Nfy1204qu","Minerals, Whole Wheat Bread, Store Brand/other (al,ok) - Nfy1204qu",Panificados,Baked Products,crudo,0,0,0,0,0,1.83,68.4,1.59,254,516,0,0,183,205,0,0.18,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_whole_wheat_bread_store_brand_other_ca1_co_nfy1204r,"Minerals, Whole Wheat Pan, Store Brand/other (ca1,co) - Nfy1204rl","Minerals, Whole Wheat Bread, Store Brand/other (ca1,co) - Nfy1204rl",Panificados,Baked Products,crudo,0,0,0,0,0,2.36,75.6,1.73,215,457,0,0,249,190,0,0.254,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_whole_wheat_bread_store_brand_other_ca2_ct_nfy1204r,"Minerals, Whole Wheat Pan, Store Brand/other (ca2,ct) - Nfy1204rd","Minerals, Whole Wheat Bread, Store Brand/other (ca2,ct) - Nfy1204rd",Panificados,Baked Products,crudo,0,0,0,0,0,2.78,85.5,2.08,252,436,0,0,118,248,0,0.261,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_whole_wheat_bread_store_brand_other_fl_mo_nfy1204s4,"Minerals, Whole Wheat Pan, Store Brand/other (fl,mo) - Nfy1204s4","Minerals, Whole Wheat Bread, Store Brand/other (fl,mo) - Nfy1204s4",Panificados,Baked Products,crudo,0,0,0,0,0,2.25,78.6,1.57,244,464,0,0,148,218,0,0.188,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_whole_wheat_bread_store_brand_other_in_ny_nfy1204ql,"Minerals, Whole Wheat Pan, Store Brand/other (in,ny) - Nfy1204ql","Minerals, Whole Wheat Bread, Store Brand/other (in,ny) - Nfy1204ql",Panificados,Baked Products,crudo,0,0,0,0,0,4.61,76.5,1.81,248,536,0,0,120,216,0,0.231,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_whole_wheat_bread_store_brand_other_mi_nc_nfy1204se,"Minerals, Whole Wheat Pan, Store Brand/other (mi,nc) - Nfy1204se","Minerals, Whole Wheat Bread, Store Brand/other (mi,nc) - Nfy1204se",Panificados,Baked Products,crudo,0,0,0,0,0,2.77,87.1,1.67,273,255,0,0,113,196,0,0.235,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_whole_wheat_bread_stroehmann_dutch_county_ny_nfy120,"Minerals, Whole Wheat Pan, Stroehmann Dutch County (ny) - Nfy1204m4","Minerals, Whole Wheat Bread, Stroehmann Dutch County (ny) - Nfy1204m4",Panificados,Baked Products,crudo,0,0,0,0,0,2.41,80.9,1.78,207,417,0,0,244,212,0,0.227,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_chobani_al_ca1_nfy1,"Minerals, Yogur, Greek, Frutilla, Non-fat, Chobani (al,ca1) - Nfy120op8","Minerals, Yogurt, Greek, Strawberry, Non-fat, Chobani (al,ca1) - Nfy120op8",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.07,10,0.43,124,31,0,0,99,109,0,0.019,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_chobani_ca2_nc_nfy1,"Minerals, Yogur, Greek, Frutilla, Non-fat, Chobani (ca2,nc) - Nfy120ope","Minerals, Yogurt, Greek, Strawberry, Non-fat, Chobani (ca2,nc) - Nfy120ope",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.18,10.1,0.43,125,33,0,0,98,109,0,0.019,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_chobani_co_ct_nfy12,"Minerals, Yogur, Greek, Frutilla, Non-fat, Chobani (co,ct) - Nfy120opu","Minerals, Yogurt, Greek, Strawberry, Non-fat, Chobani (co,ct) - Nfy120opu",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.08,10,0.44,124,31,0,0,98,113,0,0.018,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_chobani_fl_mo_nfy12,"Minerals, Yogur, Greek, Frutilla, Non-fat, Chobani (fl,mo) - Nfy120oq0","Minerals, Yogurt, Greek, Strawberry, Non-fat, Chobani (fl,mo) - Nfy120oq0",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.15,10.8,0.45,127,33,0,0,102,114,0,0.019,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_chobani_in_ny_nfy12,"Minerals, Yogur, Greek, Frutilla, Non-fat, Chobani (in,ny) - Nfy120oot","Minerals, Yogurt, Greek, Strawberry, Non-fat, Chobani (in,ny) - Nfy120oot",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.14,10.3,0.44,122,37,0,0,102,115,0,0.02,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_chobani_mi_ok_nfy12,"Minerals, Yogur, Greek, Frutilla, Non-fat, Chobani (mi,ok) - Nfy120oqh","Minerals, Yogurt, Greek, Strawberry, Non-fat, Chobani (mi,ok) - Nfy120oqh",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.07,10.2,0.43,121,31,0,0,97,109,0,0.018,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_dannon_oikos_al_ca1,"Minerals, Yogur, Greek, Frutilla, Non-fat, Dannon Oikos (al,ca1) - Nfy120on8","Minerals, Yogurt, Greek, Strawberry, Non-fat, Dannon Oikos (al,ca1) - Nfy120on8",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.05,11.1,0.44,149,34,0,0,95,118,0,0.015,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_dannon_oikos_ca2_nc,"Minerals, Yogur, Greek, Frutilla, Non-fat, Dannon Oikos (ca2,nc) - Nfy120ong","Minerals, Yogurt, Greek, Strawberry, Non-fat, Dannon Oikos (ca2,nc) - Nfy120ong",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.08,10.3,0.47,142,32,0,0,94,113,0,0.021,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_dannon_oikos_co_ct_,"Minerals, Yogur, Greek, Frutilla, Non-fat, Dannon Oikos (co,ct) - Nfy120onz","Minerals, Yogurt, Greek, Strawberry, Non-fat, Dannon Oikos (co,ct) - Nfy120onz",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.06,11.2,0.47,151,35,0,0,98,118,0,0.017,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_dannon_oikos_fl_mo_,"Minerals, Yogur, Greek, Frutilla, Non-fat, Dannon Oikos (fl,mo) - Nfy120oo6","Minerals, Yogurt, Greek, Strawberry, Non-fat, Dannon Oikos (fl,mo) - Nfy120oo6",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.05,10.4,0.43,140,33,0,0,92,111,0,0.016,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_dannon_oikos_in_ny_,"Minerals, Yogur, Greek, Frutilla, Non-fat, Dannon Oikos (in,ny) - Nfy120omp","Minerals, Yogurt, Greek, Strawberry, Non-fat, Dannon Oikos (in,ny) - Nfy120omp",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.07,10.2,0.45,142,31,0,0,92,112,0,0.017,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_dannon_oikos_mi_ok_,"Minerals, Yogur, Greek, Frutilla, Non-fat, Dannon Oikos (mi,ok) - Nfy120ook","Minerals, Yogurt, Greek, Strawberry, Non-fat, Dannon Oikos (mi,ok) - Nfy120ook",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.06,10.7,0.43,146,33,0,0,93,113,0,0.018,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_fage_total_ca1_ok_n,"Minerals, Yogur, Greek, Frutilla, Non-fat, Fage Total (ca1,ok) - Nfy120oqq","Minerals, Yogurt, Greek, Strawberry, Non-fat, Fage Total (ca1,ok) - Nfy120oqq",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.06,10,0.47,121,31,0,0,92,110,0,0.021,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_fage_total_ca2_co_n,"Minerals, Yogur, Greek, Frutilla, Non-fat, Fage Total (ca2,co) - Nfy120orz","Minerals, Yogurt, Greek, Strawberry, Non-fat, Fage Total (ca2,co) - Nfy120orz",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.12,10.8,0.51,143,30,0,0,103,113,0,0.028,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_fage_total_fl_ct_nf,"Minerals, Yogur, Greek, Frutilla, Non-fat, Fage Total (fl,ct) - Nfy120pa5","Minerals, Yogurt, Greek, Strawberry, Non-fat, Fage Total (fl,ct) - Nfy120pa5",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.06,10.3,0.52,129,30,0,0,96,115,0,0.025,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minerals_yogurt_greek_strawberry_non_fat_fage_total_ny_nc_nf,"Minerals, Yogur, Greek, Frutilla, Non-fat, Fage Total (ny,nc) - Nfy120ord","Minerals, Yogurt, Greek, Strawberry, Non-fat, Fage Total (ny,nc) - Nfy120ord",Lacteos y huevos,Dairy and Egg Products,crudo,0,0,0,0,0,0.06,10.2,0.51,121,32,0,0,95,113,0,0.024,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mission_figs_dried_region_1_n_a_no_folate_nfy0100,"Mission Figs, Dried, Region 1, N/a, No, Folate - Nfy0100","Mission Figs, Dried, Region 1, N/a, No, Folate - Nfy0100",Frutas,Fruits and Fruit Juices,seco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mission_figs_dried_region_1_n_a_no_minerals_nfy01,"Mission Figs, Dried, Region 1, N/a, No, Minerals - Nfy01","Mission Figs, Dried, Region 1, N/a, No, Minerals - Nfy01",Frutas,Fruits and Fruit Juices,seco,0,0,0,0,0,2.06,65,0.49,707,7,0,0,166,70,0,0.287,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mission_figs_dried_region_1_n_a_no_niacin_nfy0100,"Mission Figs, Dried, Region 1, N/a, No, Niacin - Nfy0100","Mission Figs, Dried, Region 1, N/a, No, Niacin - Nfy0100",Frutas,Fruits and Fruit Juices,seco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mission_figs_dried_region_1_n_a_no_proximates_nfy,"Mission Figs, Dried, Region 1, N/a, No, Proximates - Nfy","Mission Figs, Dried, Region 1, N/a, No, Proximates - Nfy",Frutas,Fruits and Fruit Juices,seco,5.31,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2
